player,name_hero
Вова,Сатору Годжо
Вова,Ви (Cyberpunk 2077)
Вова,Джон Уик
Вова,Хаттори Хандзо
Вова,Джинкс
Вова,Триборг
Вова,Доктор стрэндж (фан)
Вова,Железный человек
Вова,Садако
Вова,Нуб Сайбот
Вова,Дарт Реван
Вова,Джеймс Бонд
Вова,Гайя Богиня земли
Вова,Разведкорпус
Вова,Шао Кан
Вова,Кукловод
Вова,Чумной доктор
Вова,Мэгуми Фушигуро
Вова,Гамбит
Вова,Джо Джо
Сергей,Алиса
Сергей,Синдбад
Сергей,Король Артур
Сергей,Медуза
Сергей,Сунь Укун
Сергей,Ененга
Сергей,Ахиллес
Сергей,Кровавая Мэри
Сергей,Красная шапочка
Сергей,Беовульф
Сергей,Никола Тесла
Сергей,Золотой Крылан
Сергей,Джилл Трент
Сергей,Энни Кристмас
Сергей,Дьявол
Сергей,Веном
Сергей,Сталкер
Сергей,Зомби
Сергей,Трисс Меригольд
Сергей,Росомаха
Сергей,Погасшая душа
Сергей,Хеллбой
Сергей,Арториас
Сергей,Змей Горыныч
Сергей,Смерть
Сергей,Хищник
Сергей,Тодзи Фушигуро
Сергей,Джек Воробей
Сергей,Мофмэн
Сергей,Фредди Крюгер
Сергей,Гоустфейс
Сергей,Джокер
Сергей,Солдатик
Дима,Сорвиголова
Дима,Призрачный гонщик
Дима,Электра
Дима,Меченный
Дима,Зимний солдат
Дима,Доктор стрэндж (оф)
Дима,Люк Кейдж
Дима,Женщина Халк
Дима,Человек паук
Дима,Дедпул
Дима,Бигфут
Дима,Мистерио
Дима,Робин Гуд
Дима,Джин
Дима,Гудини
Дима,Скорпион
Дима,Фредди Меркьюри
Дима,Рейден
Дима,Саб зиро
Дима,Тай Лунг
Дима,Зелëный гоблин
Андрей,Т-рекс
Андрей,Доктор Сетлер
Андрей,Рапторы
Андрей,Инген
Андрей,Шерлок Холмс
Андрей,Человек невидимка
Андрей,Хайд
Андрей,Дракула
Андрей,Горшок
Андрей,Алукард
Андрей,Берсерк
Андрей,Распутин
Андрей,Харли Квин
Андрей,Лето из Гулеты
Андрей,Спайк Шпигель
Андрей,Дюна
Андрей,Стальные алхимики
Андрей,Андрей Гришин
Андрей,Гагарин
Андрей,Айзак
